Genero,Nombre Pelicula,Año estreno,País,Valoración FA,Director,Cantidad Votaciones,Reparto
Belico,Hermanos de sangre (Miniserie de TV),2001,Estados Unidos,"8,5","Stephen Ambrose (Creador), David Frankel, Tom Hanks",57.141 ,"Damian Lewis, Ron Livingston, Rick Gomez, Scott Grimes, Donnie Wahlberg, Michael Cudlitz, James Madio, Dexter Fletcher, Neal McDonough ..."
Belico,Senderos de gloria ,1957,Estados Unidos,"8,4",Stanley Kubrick,53.843 ,"Damian Lewis, Ron Livingston, Rick Gomez, Scott Grimes, Donnie Wahlberg, Michael Cudlitz, James Madio, Dexter Fletcher, Neal McDonough ..."
Belico,La condición humana III: La plegaria del soldado ,1961,Japón,"8,3",Masaki Kobayashi,2.227 ,"Damian Lewis, Ron Livingston, Rick Gomez, Scott Grimes, Donnie Wahlberg, Michael Cudlitz, James Madio, Dexter Fletcher, Neal McDonough ..."
Belico,Apocalypse Now ,1979,Estados Unidos,"8,2",Francis Ford Coppola,104.639 ,"Damian Lewis, Ron Livingston, Rick Gomez, Scott Grimes, Donnie Wahlberg, Michael Cudlitz, James Madio, Dexter Fletcher, Neal McDonough ..."
Belico,"Roma, ciudad abierta ",1945,Italia,"8,2",Roberto Rossellini,15.730 ,"Damian Lewis, Ron Livingston, Rick Gomez, Scott Grimes, Donnie Wahlberg, Michael Cudlitz, James Madio, Dexter Fletcher, Neal McDonough ..."
Belico,La chaqueta metálica ,1987,Reino Unido,"8,2",Stanley Kubrick,119.968 ,"Damian Lewis, Ron Livingston, Rick Gomez, Scott Grimes, Donnie Wahlberg, Michael Cudlitz, James Madio, Dexter Fletcher, Neal McDonough ..."
Belico,Code Geass: Lelouch of the Rebellion R2 (Serie de TV),2008,Japón,"8,1",Goro Taniguchi,2.437 ,"Damian Lewis, Ron Livingston, Rick Gomez, Scott Grimes, Donnie Wahlberg, Michael Cudlitz, James Madio, Dexter Fletcher, Neal McDonough ..."
Belico,La condición humana I: No hay amor más grande ,1959,Japón,"8,1",Masaki Kobayashi,2.957 ,"Damian Lewis, Ron Livingston, Rick Gomez, Scott Grimes, Donnie Wahlberg, Michael Cudlitz, James Madio, Dexter Fletcher, Neal McDonough ..."
Belico,La condición humana II: El camino a la eternidad ,1959,Japón,"8,1",Masaki Kobayashi,2.312 ,"Damian Lewis, Ron Livingston, Rick Gomez, Scott Grimes, Donnie Wahlberg, Michael Cudlitz, James Madio, Dexter Fletcher, Neal McDonough ..."
Belico,Ran ,1985,Japón,"8,1",Akira Kurosawa,26.663 ,"Damian Lewis, Ron Livingston, Rick Gomez, Scott Grimes, Donnie Wahlberg, Michael Cudlitz, James Madio, Dexter Fletcher, Neal McDonough ..."
Belico,El submarino (Miniserie de TV),1985,Alemania del Oeste (RFA),"8,0",Wolfgang Petersen,83 ,"Damian Lewis, Ron Livingston, Rick Gomez, Scott Grimes, Donnie Wahlberg, Michael Cudlitz, James Madio, Dexter Fletcher, Neal McDonough ..."
Belico,La tumba de las luciérnagas ,1988,Japón,"8,0",Isao Takahata,38.521 ,"Damian Lewis, Ron Livingston, Rick Gomez, Scott Grimes, Donnie Wahlberg, Michael Cudlitz, James Madio, Dexter Fletcher, Neal McDonough ..."
Belico,Blackadder Goes Forth (Serie de TV),1989,Reino Unido,"8,0","Richard Curtis (Creador), Ben Elton (Creador), Richard Boden",131 ,"Damian Lewis, Ron Livingston, Rick Gomez, Scott Grimes, Donnie Wahlberg, Michael Cudlitz, James Madio, Dexter Fletcher, Neal McDonough ..."
Belico,La batalla de Argel ,1966,Italia,"8,0",Gillo Pontecorvo,5.602 ,"Damian Lewis, Ron Livingston, Rick Gomez, Scott Grimes, Donnie Wahlberg, Michael Cudlitz, James Madio, Dexter Fletcher, Neal McDonough ..."
Belico,El cazador ,1978,Estados Unidos,"8,0",Michael Cimino,48.164 ,"Damian Lewis, Ron Livingston, Rick Gomez, Scott Grimes, Donnie Wahlberg, Michael Cudlitz, James Madio, Dexter Fletcher, Neal McDonough ..."
Belico,Lawrence de Arabia ,1962,Reino Unido,"8,0",David Lean,45.747 ,"Damian Lewis, Ron Livingston, Rick Gomez, Scott Grimes, Donnie Wahlberg, Michael Cudlitz, James Madio, Dexter Fletcher, Neal McDonough ..."
Belico,Napoleón ,1927,Francia,"8,0",Abel Gance,2.614 ,"Damian Lewis, Ron Livingston, Rick Gomez, Scott Grimes, Donnie Wahlberg, Michael Cudlitz, James Madio, Dexter Fletcher, Neal McDonough ..."
Belico,El acorazado Potemkin ,1925,Unión Soviética (URSS),"8,0",Sergei M. Eisenstein,27.841 ,"Damian Lewis, Ron Livingston, Rick Gomez, Scott Grimes, Donnie Wahlberg, Michael Cudlitz, James Madio, Dexter Fletcher, Neal McDonough ..."
Belico,Soy Cuba ,1964,Unión Soviética (URSS),"7,9",Mikhail Kalatozov,1.941 ,"Damian Lewis, Ron Livingston, Rick Gomez, Scott Grimes, Donnie Wahlberg, Michael Cudlitz, James Madio, Dexter Fletcher, Neal McDonough ..."
Belico,¿Teléfono rojo? Volamos hacia Moscú ,1964,Reino Unido,"7,9",Stanley Kubrick,46.791 ,"Damian Lewis, Ron Livingston, Rick Gomez, Scott Grimes, Donnie Wahlberg, Michael Cudlitz, James Madio, Dexter Fletcher, Neal McDonough ..."
Belico,El gran desfile ,1925,Estados Unidos,"7,9",King Vidor,1.491 ,"Damian Lewis, Ron Livingston, Rick Gomez, Scott Grimes, Donnie Wahlberg, Michael Cudlitz, James Madio, Dexter Fletcher, Neal McDonough ..."
Belico,El puente sobre el río Kwai ,1957,Reino Unido,"7,8",David Lean,48.847 ,"Damian Lewis, Ron Livingston, Rick Gomez, Scott Grimes, Donnie Wahlberg, Michael Cudlitz, James Madio, Dexter Fletcher, Neal McDonough ..."
Belico,Sin novedad en el frente ,1930,Estados Unidos,"7,8",Lewis Milestone,6.660 ,"Damian Lewis, Ron Livingston, Rick Gomez, Scott Grimes, Donnie Wahlberg, Michael Cudlitz, James Madio, Dexter Fletcher, Neal McDonough ..."
Belico,La ascensión ,1977,Unión Soviética (URSS),"7,8",Larisa Shepitko,836 ,"Damian Lewis, Ron Livingston, Rick Gomez, Scott Grimes, Donnie Wahlberg, Michael Cudlitz, James Madio, Dexter Fletcher, Neal McDonough ..."
Belico,Hijos del Tercer Reich (Miniserie de TV),2013,Alemania,"7,8",Philipp Kadelbach,13.071 ,"Damian Lewis, Ron Livingston, Rick Gomez, Scott Grimes, Donnie Wahlberg, Michael Cudlitz, James Madio, Dexter Fletcher, Neal McDonough ..."
Belico,Code Geass: Lelouch of the Rebellion (Serie de TV),2006,Japón,"7,8",Goro Taniguchi,2.652 ,"Damian Lewis, Ron Livingston, Rick Gomez, Scott Grimes, Donnie Wahlberg, Michael Cudlitz, James Madio, Dexter Fletcher, Neal McDonough ..."
Belico,Malditos bastardos ,2009,Estados Unidos,"7,8",Quentin Tarantino,152.103 ,"Damian Lewis, Ron Livingston, Rick Gomez, Scott Grimes, Donnie Wahlberg, Michael Cudlitz, James Madio, Dexter Fletcher, Neal McDonough ..."
Belico,Salvar al soldado Ryan ,1998,Estados Unidos,"7,8",Steven Spielberg,138.235 ,"Damian Lewis, Ron Livingston, Rick Gomez, Scott Grimes, Donnie Wahlberg, Michael Cudlitz, James Madio, Dexter Fletcher, Neal McDonough ..."
Belico,La infancia de Iván ,1962,Unión Soviética (URSS),"7,8",Andrei Tarkovsky,6.557 ,"Damian Lewis, Ron Livingston, Rick Gomez, Scott Grimes, Donnie Wahlberg, Michael Cudlitz, James Madio, Dexter Fletcher, Neal McDonough ..."
Belico,Juegos prohibidos ,1952,Francia,"7,8",René Clément,3.185 ,"Damian Lewis, Ron Livingston, Rick Gomez, Scott Grimes, Donnie Wahlberg, Michael Cudlitz, James Madio, Dexter Fletcher, Neal McDonough ..."
Comedia,Luces de la ciudad ,1931,Estados Unidos,"8,6",Charles Chaplin,31.583 ,"Charles Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Allan Garcia, Hank Mann, Jack Alexander, Tom Dempsey, Henry Bergman"
Comedia,Los Simpson (Serie de TV),1989,Estados Unidos,"8,6","Matt Groening (Creador), Sam Simon (Creador), James L. Brooks (Creador)",169.911 ,"Charles Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Allan Garcia, Hank Mann, Jack Alexander, Tom Dempsey, Henry Bergman"
Comedia,El gran dictador ,1940,Estados Unidos,"8,6",Charles Chaplin,84.074 ,"Charles Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Allan Garcia, Hank Mann, Jack Alexander, Tom Dempsey, Henry Bergman"
Comedia,Tiempos modernos ,1936,Estados Unidos,"8,6",Charles Chaplin,61.667 ,"Charles Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Allan Garcia, Hank Mann, Jack Alexander, Tom Dempsey, Henry Bergman"
Comedia,El golpe ,1973,Estados Unidos,"8,6",George Roy Hill,97.870 ,"Charles Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Allan Garcia, Hank Mann, Jack Alexander, Tom Dempsey, Henry Bergman"
Comedia,Ser o no ser ,1942,Estados Unidos,"8,5",Ernst Lubitsch,34.149 ,"Charles Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Allan Garcia, Hank Mann, Jack Alexander, Tom Dempsey, Henry Bergman"
Comedia,La vida es bella ,1997,Italia,"8,5",Roberto Benigni,188.334 ,"Charles Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Allan Garcia, Hank Mann, Jack Alexander, Tom Dempsey, Henry Bergman"
Comedia,El apartamento ,1960,Estados Unidos,"8,4",Billy Wilder,78.994 ,"Charles Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Allan Garcia, Hank Mann, Jack Alexander, Tom Dempsey, Henry Bergman"
Comedia,El chico ,1921,Estados Unidos,"8,4",Charles Chaplin,31.589 ,"Charles Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Allan Garcia, Hank Mann, Jack Alexander, Tom Dempsey, Henry Bergman"
Comedia,Monty Python's Flying Circus (Serie de TV),1969,Reino Unido,"8,4","Graham Chapman (Creador), John Cleese (Creador), Terry Gilliam (Creador)",12.387 ,"Charles Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Allan Garcia, Hank Mann, Jack Alexander, Tom Dempsey, Henry Bergman"
Comedia,La quimera del oro ,1925,Estados Unidos,"8,4",Charles Chaplin,26.842 ,"Charles Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Allan Garcia, Hank Mann, Jack Alexander, Tom Dempsey, Henry Bergman"
Comedia,Rick y Morty (Serie de TV),2013,Estados Unidos,"8,4","Dan Harmon (Creador), Justin Roiland (Creador), Pete Michels",27.939 ,"Charles Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Allan Garcia, Hank Mann, Jack Alexander, Tom Dempsey, Henry Bergman"
Comedia,Cinema Paradiso ,1988,Italia,"8,3",Giuseppe Tornatore,88.744 ,"Charles Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Allan Garcia, Hank Mann, Jack Alexander, Tom Dempsey, Henry Bergman"
Comedia,Con faldas y a lo loco ,1959,Estados Unidos,"8,3",Billy Wilder,80.655 ,"Charles Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Allan Garcia, Hank Mann, Jack Alexander, Tom Dempsey, Henry Bergman"
Comedia,Una noche en la ópera ,1935,Estados Unidos,"8,3",Sam Wood,45.430 ,"Charles Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Allan Garcia, Hank Mann, Jack Alexander, Tom Dempsey, Henry Bergman"
Comedia,El maquinista de La General ,1926,Estados Unidos,"8,3","Buster Keaton, Clyde Bruckman",27.791 ,"Charles Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Allan Garcia, Hank Mann, Jack Alexander, Tom Dempsey, Henry Bergman"
Comedia,El verdugo ,1963,España,"8,3",Luis García Berlanga,38.762 ,"Charles Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Allan Garcia, Hank Mann, Jack Alexander, Tom Dempsey, Henry Bergman"
Comedia,Fargo (Miniserie de TV),2014,Estados Unidos,"8,2","Noah Hawley (Creador), Adam Bernstein, Randall Einhorn",36.943 ,"Charles Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Allan Garcia, Hank Mann, Jack Alexander, Tom Dempsey, Henry Bergman"
Comedia,Rick y Morty: Cadena Rickpetua (TV),2017,Estados Unidos,"8,2",Juan Jose Meza-Leon,4.746 ,"Charles Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Allan Garcia, Hank Mann, Jack Alexander, Tom Dempsey, Henry Bergman"
Comedia,"Uno, dos, tres ",1961,Estados Unidos,"8,2",Billy Wilder,25.635 ,"Charles Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Allan Garcia, Hank Mann, Jack Alexander, Tom Dempsey, Henry Bergman"
Comedia,Forrest Gump ,1994,Estados Unidos,"8,2",Robert Zemeckis,198.366 ,"Charles Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Allan Garcia, Hank Mann, Jack Alexander, Tom Dempsey, Henry Bergman"
Comedia,Friends (Serie de TV),1994,Estados Unidos,"8,2","David Crane (Creador), Marta Kauffman (Creador), Gary Halvorson",140.442 ,"Charles Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Allan Garcia, Hank Mann, Jack Alexander, Tom Dempsey, Henry Bergman"
Comedia,Hora de Aventuras: La aventura final (TV),2018,Estados Unidos,"8,2","Diana Lafyatis, Cole Sanchez, Sandra Lee",430 ,"Charles Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Allan Garcia, Hank Mann, Jack Alexander, Tom Dempsey, Henry Bergman"
Comedia,El moderno Sherlock Holmes ,1924,Estados Unidos,"8,2",Buster Keaton,5.881 ,"Charles Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Allan Garcia, Hank Mann, Jack Alexander, Tom Dempsey, Henry Bergman"
Comedia,Plácido ,1961,España,"8,1",Luis García Berlanga,18.336 ,"Charles Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Allan Garcia, Hank Mann, Jack Alexander, Tom Dempsey, Henry Bergman"
Comedia,Primera plana ,1974,Estados Unidos,"8,1",Billy Wilder,24.307 ,"Charles Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Allan Garcia, Hank Mann, Jack Alexander, Tom Dempsey, Henry Bergman"
Comedia,Sopa de ganso ,1933,Estados Unidos,"8,1",Leo McCarey,38.896 ,"Charles Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Allan Garcia, Hank Mann, Jack Alexander, Tom Dempsey, Henry Bergman"
Comedia,Hunter x Hunter (Serie de TV),2011,Japón,"8,1",Hiroshi Koujina,1.553 ,"Charles Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Allan Garcia, Hank Mann, Jack Alexander, Tom Dempsey, Henry Bergman"
Comedia,Clannad: After Story (Serie de TV),2008,Japón,"8,1","Tatsuya Ishihara, Ichirou Miyoshi, Kazuya Sakamoto",923 ,"Charles Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Allan Garcia, Hank Mann, Jack Alexander, Tom Dempsey, Henry Bergman"
Comedia,Vive como quieras ,1938,Estados Unidos,"8,1",Frank Capra,7.718 ,"Charles Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Allan Garcia, Hank Mann, Jack Alexander, Tom Dempsey, Henry Bergman"
Terror,Psicosis ,1960,Estados Unidos,"8,4",Alfred Hitchcock,106.218 ,"Anthony Perkins, Janet Leigh, John Gavin, Vera Miles, John McIntire, Martin Balsam, Simon Oakland, Patricia Hitchcock"
Terror,Black Mirror (Serie de TV),2011,Reino Unido,"8,2","Charlie Brooker (Creador), Owen Harris, Carl Tibbetts",29.485 ,"Anthony Perkins, Janet Leigh, John Gavin, Vera Miles, John McIntire, Martin Balsam, Simon Oakland, Patricia Hitchcock"
Terror,La parada de los monstruos ,1932,Estados Unidos,"8,2",Tod Browning,22.027 ,"Anthony Perkins, Janet Leigh, John Gavin, Vera Miles, John McIntire, Martin Balsam, Simon Oakland, Patricia Hitchcock"
Terror,El resplandor ,1980,Reino Unido,"8,2",Stanley Kubrick,144.722 ,"Anthony Perkins, Janet Leigh, John Gavin, Vera Miles, John McIntire, Martin Balsam, Simon Oakland, Patricia Hitchcock"
Terror,Doctor Who: Parpadeo (Blink) (TV),2007,Reino Unido,"8,1",Hettie Macdonald,2.745 ,"Anthony Perkins, Janet Leigh, John Gavin, Vera Miles, John McIntire, Martin Balsam, Simon Oakland, Patricia Hitchcock"
Terror,El gabinete del doctor Caligari ,1920,Alemania,"8,1",Robert Wiene,19.378 ,"Anthony Perkins, Janet Leigh, John Gavin, Vera Miles, John McIntire, Martin Balsam, Simon Oakland, Patricia Hitchcock"
Terror,Fausto ,1926,Alemania,"8,1",F.W. Murnau,5.740 ,"Anthony Perkins, Janet Leigh, John Gavin, Vera Miles, John McIntire, Martin Balsam, Simon Oakland, Patricia Hitchcock"
Terror,"Alien, el octavo pasajero ",1979,Estados Unidos,"8,0",Ridley Scott,119.965 ,"Anthony Perkins, Janet Leigh, John Gavin, Vera Miles, John McIntire, Martin Balsam, Simon Oakland, Patricia Hitchcock"
Terror,La dimensión desconocida (Serie de TV),1959,Estados Unidos,"8,0","Rod Serling (Creador), John Brahm, Douglas Heyes",3.943 ,"Anthony Perkins, Janet Leigh, John Gavin, Vera Miles, John McIntire, Martin Balsam, Simon Oakland, Patricia Hitchcock"
Terror,Las diabólicas ,1955,Francia,"8,0",H.G. Clouzot,9.856 ,"Anthony Perkins, Janet Leigh, John Gavin, Vera Miles, John McIntire, Martin Balsam, Simon Oakland, Patricia Hitchcock"
Terror,Michael Jackson's Thriller (Vídeo musical),1983,Estados Unidos,"8,0",John Landis,4.989 ,"Anthony Perkins, Janet Leigh, John Gavin, Vera Miles, John McIntire, Martin Balsam, Simon Oakland, Patricia Hitchcock"
Terror,Nosferatu ,1922,Alemania,"8,0",F.W. Murnau,29.187 ,"Anthony Perkins, Janet Leigh, John Gavin, Vera Miles, John McIntire, Martin Balsam, Simon Oakland, Patricia Hitchcock"
Terror,Monster (Serie de TV),2004,Japón,"7,9",Masayuki Kojima,7.868 ,"Anthony Perkins, Janet Leigh, John Gavin, Vera Miles, John McIntire, Martin Balsam, Simon Oakland, Patricia Hitchcock"
