Genero,Nombre Pelicula,Año estreno,País,Valoración FA,Director,Cantidad Votaciones,Reparto
Terror,Stranger Things (Serie de TV),2016,Estados Unidos,"7,9","Matt Duffer (Creador), Ross Duffer (Creador), The Duffer Brothers",58.104 ,"Anthony Perkins, Janet Leigh, John Gavin, Vera Miles, John McIntire, Martin Balsam, Simon Oakland, Patricia Hitchcock"
Terror,The Promised Neverland (Serie de TV),2019,Japón,"7,8",Mamoru Kanbe,857 ,"Anthony Perkins, Janet Leigh, John Gavin, Vera Miles, John McIntire, Martin Balsam, Simon Oakland, Patricia Hitchcock"
Terror,Los pájaros ,1963,Estados Unidos,"7,8",Alfred Hitchcock,54.342 ,"Anthony Perkins, Janet Leigh, John Gavin, Vera Miles, John McIntire, Martin Balsam, Simon Oakland, Patricia Hitchcock"
Terror,Suspense ,1961,Reino Unido,"7,7",Jack Clayton,8.122 ,"Anthony Perkins, Janet Leigh, John Gavin, Vera Miles, John McIntire, Martin Balsam, Simon Oakland, Patricia Hitchcock"
Terror,Onibaba ,1964,Japón,"7,7",Kaneto Shindô,3.470 ,"Anthony Perkins, Janet Leigh, John Gavin, Vera Miles, John McIntire, Martin Balsam, Simon Oakland, Patricia Hitchcock"
Terror,Mushishi (Serie de TV),2005,Japón,"7,7",Hiroshi Nagahama,1.739 ,"Anthony Perkins, Janet Leigh, John Gavin, Vera Miles, John McIntire, Martin Balsam, Simon Oakland, Patricia Hitchcock"
Terror,La semilla del diablo ,1968,Estados Unidos,"7,7",Roman Polanski,60.495 ,"Anthony Perkins, Janet Leigh, John Gavin, Vera Miles, John McIntire, Martin Balsam, Simon Oakland, Patricia Hitchcock"
Terror,El más allá ,1964,Japón,"7,7",Masaki Kobayashi,3.677 ,"Anthony Perkins, Janet Leigh, John Gavin, Vera Miles, John McIntire, Martin Balsam, Simon Oakland, Patricia Hitchcock"
Terror,Garras humanas ,1927,Estados Unidos,"7,7",Tod Browning,2.864 ,"Anthony Perkins, Janet Leigh, John Gavin, Vera Miles, John McIntire, Martin Balsam, Simon Oakland, Patricia Hitchcock"
Terror,The Walking Dead: The Game (Miniserie de TV),2012,Estados Unidos,"7,7","Sean Ainsworth, Nick Herman, Dennis Lenart",291 ,"Anthony Perkins, Janet Leigh, John Gavin, Vera Miles, John McIntire, Martin Balsam, Simon Oakland, Patricia Hitchcock"
Terror,Jujutsu Kaisen (Serie de TV),2020,Japón,"7,7",Sunghoo Park,299 ,"Anthony Perkins, Janet Leigh, John Gavin, Vera Miles, John McIntire, Martin Balsam, Simon Oakland, Patricia Hitchcock"
Terror,Pesadilla antes de Navidad ,1993,Estados Unidos,"7,7",Henry Selick,101.826 ,"Anthony Perkins, Janet Leigh, John Gavin, Vera Miles, John McIntire, Martin Balsam, Simon Oakland, Patricia Hitchcock"
Terror,La cabina (TV),1972,España,"7,7",Antonio Mercero,21.986 ,"Anthony Perkins, Janet Leigh, John Gavin, Vera Miles, John McIntire, Martin Balsam, Simon Oakland, Patricia Hitchcock"
Terror,P.T. ,2014,Japón,"7,7","Hideo Kojima, Guillermo del Toro",107 ,"Anthony Perkins, Janet Leigh, John Gavin, Vera Miles, John McIntire, Martin Balsam, Simon Oakland, Patricia Hitchcock"
Terror,El Exorcista ,1973,Estados Unidos,"7,6",William Friedkin,98.755 ,"Anthony Perkins, Janet Leigh, John Gavin, Vera Miles, John McIntire, Martin Balsam, Simon Oakland, Patricia Hitchcock"
Terror,El sexto sentido ,1999,Estados Unidos,"7,6",M. Night Shyamalan,159.647 ,"Anthony Perkins, Janet Leigh, John Gavin, Vera Miles, John McIntire, Martin Balsam, Simon Oakland, Patricia Hitchcock"
Terror,La invasión de los ladrones de cuerpos ,1956,Estados Unidos,"7,6",Don Siegel,15.549 ,"Anthony Perkins, Janet Leigh, John Gavin, Vera Miles, John McIntire, Martin Balsam, Simon Oakland, Patricia Hitchcock"
Drama,El padrino ,1972,Estados Unidos,"9,0",Francis Ford Coppola,170.789 ,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Richard S. Castellano, Sterling Hayden ..."
Drama,El padrino. Parte II ,1974,Estados Unidos,"8,9",Francis Ford Coppola,136.014 ,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Richard S. Castellano, Sterling Hayden ..."
Drama,The Wire (Bajo escucha) (Serie de TV),2002,Estados Unidos,"8,9","David Simon (Creador), Joe Chappelle, Ernest R. Dickerson",46.215 ,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Richard S. Castellano, Sterling Hayden ..."
Drama,Breaking Bad (Serie de TV),2008,Estados Unidos,"8,8","Vince Gilligan (Creador), Michelle MacLaren, Adam Bernstein",98.684 ,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Richard S. Castellano, Sterling Hayden ..."
Drama,Doce hombres sin piedad ,1957,Estados Unidos,"8,7",Sidney Lumet,67.209 ,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Richard S. Castellano, Sterling Hayden ..."
Drama,La lista de Schindler ,1993,Estados Unidos,"8,6",Steven Spielberg,171.186 ,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Richard S. Castellano, Sterling Hayden ..."
Drama,Testigo de cargo ,1957,Estados Unidos,"8,6",Billy Wilder,42.788 ,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Richard S. Castellano, Sterling Hayden ..."
Drama,Cadena perpetua ,1994,Estados Unidos,"8,6",Frank Darabont,165.165 ,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Richard S. Castellano, Sterling Hayden ..."
Drama,Juego de tronos (Serie de TV),2011,Estados Unidos,"8,6","David Benioff (Creador), D.B. Weiss (Creador), Timothy Van Patten",109.362 ,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Richard S. Castellano, Sterling Hayden ..."
Drama,El golpe ,1973,Estados Unidos,"8,6",George Roy Hill,97.870 ,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Richard S. Castellano, Sterling Hayden ..."
Drama,Hermanos de sangre (Miniserie de TV),2001,Estados Unidos,"8,5","Stephen Ambrose (Creador), David Frankel, Tom Hanks",57.141 ,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Richard S. Castellano, Sterling Hayden ..."
Drama,Los Soprano (Serie de TV),1999,Estados Unidos,"8,5","David Chase (Creador), Timothy Van Patten, John Patterson",55.820 ,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Richard S. Castellano, Sterling Hayden ..."
Drama,Harakiri (Seppuku) ,1962,Japón,"8,5",Masaki Kobayashi,11.195 ,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Richard S. Castellano, Sterling Hayden ..."
Drama,El crepúsculo de los dioses ,1950,Estados Unidos,"8,5",Billy Wilder,44.706 ,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Richard S. Castellano, Sterling Hayden ..."
Drama,La vida es bella ,1997,Italia,"8,5",Roberto Benigni,188.334 ,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Richard S. Castellano, Sterling Hayden ..."
Drama,True Detective (Miniserie de TV),2014,Estados Unidos,"8,5","Nic Pizzolatto (Creador), Cary Joji Fukunaga",61.583 ,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Richard S. Castellano, Sterling Hayden ..."
Drama,Chernobyl (Miniserie de TV),2019,Estados Unidos,"8,5","Craig Mazin (Creador), Johan Renck",39.083 ,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Richard S. Castellano, Sterling Hayden ..."
Drama,Eva al desnudo ,1950,Estados Unidos,"8,5",Joseph L. Mankiewicz,34.280 ,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Richard S. Castellano, Sterling Hayden ..."
Drama,Senderos de gloria ,1957,Estados Unidos,"8,4",Stanley Kubrick,53.843 ,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Richard S. Castellano, Sterling Hayden ..."
Drama,Los siete samuráis ,1954,Japón,"8,4",Akira Kurosawa,40.996 ,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Richard S. Castellano, Sterling Hayden ..."
Drama,Amanecer ,1927,Estados Unidos,"8,4",F.W. Murnau,13.732 ,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Richard S. Castellano, Sterling Hayden ..."
Drama,El infierno del odio ,1963,Japón,"8,4",Akira Kurosawa,8.560 ,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Richard S. Castellano, Sterling Hayden ..."
Drama,El apartamento ,1960,Estados Unidos,"8,4",Billy Wilder,78.994 ,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Richard S. Castellano, Sterling Hayden ..."
Drama,Ciudad de Dios ,2002,Brasil,"8,4","Fernando Meirelles, Kátia Lund",124.234 ,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Richard S. Castellano, Sterling Hayden ..."
Drama,El chico ,1921,Estados Unidos,"8,4",Charles Chaplin,31.589 ,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Richard S. Castellano, Sterling Hayden ..."
Drama,La evasión ,1960,Francia,"8,4",Jacques Becker,11.670 ,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Richard S. Castellano, Sterling Hayden ..."
Drama,La quimera del oro ,1925,Estados Unidos,"8,4",Charles Chaplin,26.842 ,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Richard S. Castellano, Sterling Hayden ..."
Drama,Uno de los nuestros ,1990,Estados Unidos,"8,4",Martin Scorsese,109.713 ,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Richard S. Castellano, Sterling Hayden ..."
Drama,Casablanca ,1942,Estados Unidos,"8,4",Michael Curtiz,95.392 ,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Richard S. Castellano, Sterling Hayden ..."
Drama,El decálogo (Miniserie de TV),1988,Polonia,"8,4",Krzysztof Kieślowski,2.101 ,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Richard S. Castellano, Sterling Hayden ..."
Western,El hombre que mató a Liberty Valance ,1962,Estados Unidos,"8,3",John Ford,32.208 ,"John Wayne, James Stewart, Vera Miles, Lee Marvin, Edmond O'Brien, Andy Devine, Ken Murray, John Carradine, Jeanette Nolan ..."
Western,Sin perdón ,1992,Estados Unidos,"8,2",Clint Eastwood,92.127 ,"John Wayne, James Stewart, Vera Miles, Lee Marvin, Edmond O'Brien, Andy Devine, Ken Murray, John Carradine, Jeanette Nolan ..."
Western,"El bueno, el feo y el malo ",1966,Italia,"8,2",Sergio Leone,64.853 ,"John Wayne, James Stewart, Vera Miles, Lee Marvin, Edmond O'Brien, Andy Devine, Ken Murray, John Carradine, Jeanette Nolan ..."
Western,Hasta que llegó su hora ,1968,Italia,"8,2",Sergio Leone,24.889 ,"John Wayne, James Stewart, Vera Miles, Lee Marvin, Edmond O'Brien, Andy Devine, Ken Murray, John Carradine, Jeanette Nolan ..."
Western,El tesoro de Sierra Madre ,1948,Estados Unidos,"8,1",John Huston,14.680 ,"John Wayne, James Stewart, Vera Miles, Lee Marvin, Edmond O'Brien, Andy Devine, Ken Murray, John Carradine, Jeanette Nolan ..."
Western,El viento ,1928,Estados Unidos,"8,1",Victor Sjöström,2.200 ,"John Wayne, James Stewart, Vera Miles, Lee Marvin, Edmond O'Brien, Andy Devine, Ken Murray, John Carradine, Jeanette Nolan ..."
Western,Solo ante el peligro ,1952,Estados Unidos,"8,1",Fred Zinnemann,26.270 ,"John Wayne, James Stewart, Vera Miles, Lee Marvin, Edmond O'Brien, Andy Devine, Ken Murray, John Carradine, Jeanette Nolan ..."
Western,La muerte tenía un precio ,1965,Italia,"8,0",Sergio Leone,34.679 ,"John Wayne, James Stewart, Vera Miles, Lee Marvin, Edmond O'Brien, Andy Devine, Ken Murray, John Carradine, Jeanette Nolan ..."
Western,La diligencia ,1939,Estados Unidos,"8,0",John Ford,26.278 ,"John Wayne, James Stewart, Vera Miles, Lee Marvin, Edmond O'Brien, Andy Devine, Ken Murray, John Carradine, Jeanette Nolan ..."
Western,Centauros del desierto ,1956,Estados Unidos,"8,0",John Ford,31.171 ,"John Wayne, James Stewart, Vera Miles, Lee Marvin, Edmond O'Brien, Andy Devine, Ken Murray, John Carradine, Jeanette Nolan ..."
Western,Grupo salvaje ,1969,Estados Unidos,"8,0",Sam Peckinpah,24.719 ,"John Wayne, James Stewart, Vera Miles, Lee Marvin, Edmond O'Brien, Andy Devine, Ken Murray, John Carradine, Jeanette Nolan ..."
Western,Pasión de los fuertes ,1946,Estados Unidos,"8,0",John Ford,8.431 ,"John Wayne, James Stewart, Vera Miles, Lee Marvin, Edmond O'Brien, Andy Devine, Ken Murray, John Carradine, Jeanette Nolan ..."
Western,Horizontes de grandeza ,1958,Estados Unidos,"8,0",William Wyler,11.685 ,"John Wayne, James Stewart, Vera Miles, Lee Marvin, Edmond O'Brien, Andy Devine, Ken Murray, John Carradine, Jeanette Nolan ..."
Western,Río Bravo ,1959,Estados Unidos,"8,0",Howard Hawks,21.516 ,"John Wayne, James Stewart, Vera Miles, Lee Marvin, Edmond O'Brien, Andy Devine, Ken Murray, John Carradine, Jeanette Nolan ..."
Western,Incidente en Ox-Bow ,1942,Estados Unidos,"8,0",William A. Wellman,3.924 ,"John Wayne, James Stewart, Vera Miles, Lee Marvin, Edmond O'Brien, Andy Devine, Ken Murray, John Carradine, Jeanette Nolan ..."
Western,Dos hombres y un destino ,1969,Estados Unidos,"7,9",George Roy Hill,36.329 ,"John Wayne, James Stewart, Vera Miles, Lee Marvin, Edmond O'Brien, Andy Devine, Ken Murray, John Carradine, Jeanette Nolan ..."
Western,Django desencadenado ,2012,Estados Unidos,"7,9",Quentin Tarantino,113.219 ,"John Wayne, James Stewart, Vera Miles, Lee Marvin, Edmond O'Brien, Andy Devine, Ken Murray, John Carradine, Jeanette Nolan ..."
Western,Deadwood (Serie de TV),2004,Estados Unidos,"7,8","David Milch (Creador), Ed Bianchi, Daniel Minahan",10.170 ,"John Wayne, James Stewart, Vera Miles, Lee Marvin, Edmond O'Brien, Andy Devine, Ken Murray, John Carradine, Jeanette Nolan ..."
Western,Johnny Guitar ,1954,Estados Unidos,"7,8",Nicholas Ray,12.895 ,"John Wayne, James Stewart, Vera Miles, Lee Marvin, Edmond O'Brien, Andy Devine, Ken Murray, John Carradine, Jeanette Nolan ..."
Western,Río Rojo ,1948,Estados Unidos,"7,8","Howard Hawks, Arthur Rosson",11.796 ,"John Wayne, James Stewart, Vera Miles, Lee Marvin, Edmond O'Brien, Andy Devine, Ken Murray, John Carradine, Jeanette Nolan ..."
Western,El Dorado ,1966,Estados Unidos,"7,8",Howard Hawks,12.793 ,"John Wayne, James Stewart, Vera Miles, Lee Marvin, Edmond O'Brien, Andy Devine, Ken Murray, John Carradine, Jeanette Nolan ..."
Western,Winchester 73 ,1950,Estados Unidos,"7,8",Anthony Mann,6.309 ,"John Wayne, James Stewart, Vera Miles, Lee Marvin, Edmond O'Brien, Andy Devine, Ken Murray, John Carradine, Jeanette Nolan ..."
Western,Raíces profundas ,1953,Estados Unidos,"7,7",George Stevens,10.733 ,"John Wayne, James Stewart, Vera Miles, Lee Marvin, Edmond O'Brien, Andy Devine, Ken Murray, John Carradine, Jeanette Nolan ..."
Western,Fort Apache ,1948,Estados Unidos,"7,7",John Ford,7.307 ,"John Wayne, James Stewart, Vera Miles, Lee Marvin, Edmond O'Brien, Andy Devine, Ken Murray, John Carradine, Jeanette Nolan ..."
Western,Misión de audaces ,1959,Estados Unidos,"7,6",John Ford,4.138 ,"John Wayne, James Stewart, Vera Miles, Lee Marvin, Edmond O'Brien, Andy Devine, Ken Murray, John Carradine, Jeanette Nolan ..."
Western,Horizontes lejanos ,1952,Estados Unidos,"7,6",Anthony Mann,7.604 ,"John Wayne, James Stewart, Vera Miles, Lee Marvin, Edmond O'Brien, Andy Devine, Ken Murray, John Carradine, Jeanette Nolan ..."
Western,Las aventuras de Jeremiah Johnson ,1972,Estados Unidos,"7,6",Sydney Pollack,11.068 ,"John Wayne, James Stewart, Vera Miles, Lee Marvin, Edmond O'Brien, Andy Devine, Ken Murray, John Carradine, Jeanette Nolan ..."
Western,Juntos hasta la muerte ,1949,Estados Unidos,"7,6",Raoul Walsh,1.513 ,"John Wayne, James Stewart, Vera Miles, Lee Marvin, Edmond O'Brien, Andy Devine, Ken Murray, John Carradine, Jeanette Nolan ..."
Western,Pat Garrett y Billy el Niño ,1973,Estados Unidos,"7,6",Sam Peckinpah,8.435 ,"John Wayne, James Stewart, Vera Miles, Lee Marvin, Edmond O'Brien, Andy Devine, Ken Murray, John Carradine, Jeanette Nolan ..."
Western,Reprisal! ,1956,Estados Unidos,"7,6",George Sherman,52 ,"John Wayne, James Stewart, Vera Miles, Lee Marvin, Edmond O'Brien, Andy Devine, Ken Murray, John Carradine, Jeanette Nolan ..."
